speaker,text,act,conv_id,topic,topic_ldaconv,topic_ldautt
0,but i mean they there'll be time there'll be overlap between the distributions.,0,16,-1,-1,-1
0,but the question is if it's a reasonable feature at all there's some separation.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,yeah.,1,16,-1,-1,-1
1,especially locally.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,so locally,2,16,-1,-1,-1
1,just locally yeah.,0,16,-1,-1,-1
1,and i was just going to say that that right now we're just exploring.,0,16,-1,-1,-1
1,and the other thing is,2,16,-1,-1,-1
0,sorry.,0,16,-1,-1,-1
0,i,2,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,what you would imagine eventually is that you'll feed all of these features into some discriminative system.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,and so even if if one of the features does a good job at one type of overlap another feature might do a good job at another type of overlap.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,yeah.,1,16,-1,-1,-1
0,yeah this is the,2,16,-1,-1,-1
1,right i mean the the reason i had suggested the scatter features is i used to do this a lot when we had thirteen or fifteen or twenty features to look at.,0,16,-1,-1,-1
0,um because something is a good feature uh by itself you don't really know how it'll behave in combination.,0,16,-1,-1,-1
0,and so it's nice to have as many as many together at the same time as possible in uh in some reasonable visual form.,0,16,-1,-1,-1
0,there's cool graphic things people have had sometimes to put together three or four in some funny funny way.,0,16,-1,-1,-1
0,but it's true that you shouldn't do any of that unless you know that the individual ones at least have have some uh some hope.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,well especially for normalizing.,0,16,-1,-1,-1
0,i mean it's really important to pick a normalization that matches the distribution for that feature.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
0,uhhuh.,1,16,-1,-1,-1
1,and it may not be the same for all the types of overlaps or the windows may not be the same.,0,16,-1,-1,-1
0,actually i was wondering right now you're taking a all of the speech from the whole meeting and you're trying to find points of overlap.,0,16,-1,-1,-1
0,but we don't really know which speaker is overlapping with which speaker.,0,16,-1,-1,-1
0,right?,4,16,-1,-1,-1
1,right.,0,16,-1,-1,-1
1,yeah.,0,16,-1,-1,-1
1,so i mean another way would just be to take the speech from just say morgan and just jane and then just their overlaps.,0,16,-1,-1,-1
0,like but by hand.,0,16,-1,-1,-1
0,by cheating.,0,16,-1,-1,-1
0,and looking at you know if you can detect something that way.,0,16,-1,-1,-1
0,because if we can't do it that way there's no good way that we're going to be able to do it.,0,16,-1,-1,-1
1,no prayer.,0,16,-1,-1,-1
1,that you know there might be something helpful and cleaner about looking at just individuals and then that combination alone.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,plus i think it has more elegant,2,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,the the right model will be easier to see that way.,0,16,-1,-1,-1
0,so if i don't know if you go through and you find adam because he has a lot of overlaps and some other speaker who also has enough speech,2,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,and just sort of look at those three cases of adam and the other person and the overlaps.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,maybe,2,16,-1,-1,-1
0,and just look at the distributions maybe there is a clear pattern.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,uhhuh.,1,16,-1,-1,-1
1,but we just can't see it because there's too many combinations of of people that can overlap.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,i had the same intuition last last last week.,0,16,-1,-1,-1
1,so,3,16,-1,-1,-1
1,yeah?,4,16,-1,-1,-1
1,just seems sort of complex.,0,16,-1,-1,-1
1,i think it's to start with it's your your idea of simplifying.,0,16,-1,-1,-1
0,starting with something that you can see uh you know without the extra layers of,2,16,-1,-1,-1
1,right.,3,16,-1,-1,-1
0,because if energy doesn't matter there like,2,16,-1,-1,-1
0,i don't think this is true but what if,2,16,-1,-1,-1
1,to study individual.,0,16,-1,-1,-1
1,huh?,4,16,-1,-1,-1
1,sorry.,0,16,-1,-1,-1
0,what?,4,16,-1,-1,-1
1,to study individual.,0,16,-1,-1,-1
1,well you you you don't have to study everybody individually.,0,16,-1,-1,-1
1,well to study the simplest case to get rid of extra,2,16,-1,-1,-1
1,the the the but consider,2,16,-1,-1,-1
1,but just simple case.,0,16,-1,-1,-1
0,and the one that has the lot of data associated with it.,0,16,-1,-1,-1
1,right.,0,16,-1,-1,-1
0,because what if it's the case and i don't think this is true,2,16,-1,-1,-1
1,that was a great overlap by the way.,0,16,-1,-1,-1
1,what if it's the case that when two people overlap they equate their you know there's a conservation of energy and everybody,2,16,-1,-1,-1
0,both people talk more softly?,4,16,-1,-1,-1
0,i don't think this happens at all.,0,16,-1,-1,-1
1,or or what if what if the equipment what if the equipment adjusts somehow?,4,16,-1,-1,-1
1,or they get louder.,0,16,-1,-1,-1
1,there's some equalizing in there.,0,16,-1,-1,-1
1,yeah or,2,16,-1,-1,-1
1,uh no we don't have that.,0,16,-1,-1,-1
1,i mean,2,16,-1,-1,-1
1,but,2,16,-1,-1,-1
1,well but but i think that's what i was saying about different types of overlap.,0,16,-1,-1,-1
1,okay.,0,16,-1,-1,-1
0,saturation.,0,16,-1,-1,-1
1,there are there are different types.,0,16,-1,-1,-1
0,and within those types,2,16,-1,-1,-1
0,like as jose was saying that sounded like a backchannel overlap.,0,16,-1,-1,-1
0,meaning the kind that's a friendly encouragement like uhhuh.,0,16,-1,-1,-1
0,great.,0,16,-1,-1,-1
0,yeah.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,and it doesn't take you don't take the floor.,0,16,-1,-1,-1
0,um but some of those as you showed i think can be discriminated by the duration of the overlap.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,so,3,16,-1,-1,-1
0,it actually the new student don who um adam has met and he was at one of our meetings,2,16,-1,-1,-1
0,he's getting his feet wet and then he'll be starting again in mid january.,0,16,-1,-1,-1
0,he's interested in trying to distinguish the types of overlap.,0,16,-1,-1,-1
0,i don't know if he's talked with you yet.,0,16,-1,-1,-1
1,yeah.,3,16,-1,-1,-1
1,but in sort of honing in on these different types.,0,16,-1,-1,-1
1,i don't now i don't consider that possibility.,0,16,-1,-1,-1
1,and so maybe,2,16,-1,-1,-1
1,this is a a general studio of the overlapping we're studying the,2,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,so it might be something that we can help by categorizing some of them and then you know look at that.,0,16,-1,-1,-1
1,well i i i i would actually still recommend that he do the overall thing.,0,16,-1,-1,-1
0,because it would be the quickest thing for him to do.,0,16,-1,-1,-1
0,he could you see he already has all his stuff in place.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,he has the histogram mechanism.,0,16,-1,-1,-1
0,he has the stuff that subtracts out,2,16,-1,-1,-1
0,and all he has to do is change it uh uh from from log to plain energy and plot the histogram and look at it.,0,16,-1,-1,-1
0,and then he should go on and do the other stuff,2,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,but but this will,2,16,-1,-1,-1
1,yeah no i didn't mean that that for you to do that.,0,16,-1,-1,-1
0,but i was thinking if if don and i are trying to get categories.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,and we label some data for you and we say this is what we think is going,2,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,so you don't have to worry about it.,0,16,-1,-1,-1
0,and here's the three types of overlaps.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,and we'll we'll do the labelling for you.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,huh huh.,1,16,-1,-1,-1
1,um,2,16,-1,-1,-1
1,consider different class of overlap?,4,16,-1,-1,-1
1,yeah that we would be working on anyway.,0,16,-1,-1,-1
1,if there's time.,0,16,-1,-1,-1
0,yeah.,1,16,-1,-1,-1
1,then maybe you can try some different things for those three cases and see if that helps or,2,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,this is the thing i i comment with you before that uh we have a great variation of situation of overlapping.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,and the behavior for energy is uh log energy is not uh the same all the time.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,and,2,16,-1,-1,-1
1,but i guess i was just saying that that right now uh from the means that you gave i don't have any sense of whether even you know there are any significant number of cases for which there is distinct,2,16,-1,-1,-1
0,and i would imagine there should be some you know there should be the distributions should be somewhat separated.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,yeah.,1,16,-1,-1,-1
1,uh and i i would still guess that if they are not separated at all that there's some there's there's most likely something wrong in the way that we're measuring it.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,yeah.,1,16,-1,-1,-1
0,yeah.,1,16,-1,-1,-1
1,um but um for instance i mean i wouldn't expect that it was very common overall that when two people were talking at the same time that it would that it really was lower.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,although sometimes as you say it would.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,yeah no that was that was a,2,16,-1,-1,-1
1,so so,3,16,-1,-1,-1
1,or a sort of a case where where you would never know that unless you actually go and look at two individuals.,0,16,-1,-1,-1
1,yeah.,0,16,-1,-1,-1
0,i mean,2,16,-1,-1,-1
0,no.,0,16,-1,-1,-1
0,it could it probably does happen sometimes.,0,16,-1,-1,-1
1,yeah.,0,16,-1,-1,-1
1,yeah.,0,16,-1,-1,-1
1,right.,1,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,mind if i turned that light off?,4,16,-1,-1,-1
1,so,3,16,-1,-1,-1
1,the flickering is annoying me.,0,16,-1,-1,-1
1,okay.,0,16,-1,-1,-1
1,it might the case though that the significant energy just as jose was saying comes in the non backchannel cases.,0,16,-1,-1,-1
0,because in most people when they're talking don't change their own energy when they get a backchannel.,0,16,-1,-1,-1
0,because they're not really predicting the backchannel.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,and sometimes it's a nod and sometimes it's an uhhuh.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,and the uhhuh is really usually very low energy.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,so maybe those don't actually have much difference in energy.,0,16,-1,-1,-1
0,but all the other cases might.,0,16,-1,-1,-1
0,and the backchannels are sort of easy to spot in terms of their words or,2,16,-1,-1,-1
1,and and again what they what difference there was would kind of be lost in taking the log.,0,16,-1,-1,-1
1,i mean just listen to it.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,so,3,16,-1,-1,-1
1,so,3,16,-1,-1,-1
1,well it would be lost no matter what you do.,0,16,-1,-1,-1
1,but,2,16,-1,-1,-1
1,as well.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,it just,2,16,-1,-1,-1
1,huh no.,0,16,-1,-1,-1
0,if it's if if it's,2,16,-1,-1,-1
1,tone,2,16,-1,-1,-1
1,well it won't be as big.,0,16,-1,-1,-1
1,i mean even if you take the log you can your model just has a more sensitive measures.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,sure but tone might be very,2,16,-1,-1,-1
1,so,3,16,-1,-1,-1
1,yeah you're uhhuh tone is going to be very different.,0,16,-1,-1,-1
1,yeah.,0,16,-1,-1,-1
0,right right.,0,16,-1,-1,-1
1,you could imagine doing specialized ones for different types of back channels if you could if you had a good model for it.,0,16,-1,-1,-1
0,your uhhuh detector.,0,16,-1,-1,-1
1,if if you're i guess my point is if you're doing essentially a linear separation taking the log first does in fact make it harder to separate.,0,16,-1,-1,-1
1,right.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,so it's so uh if you so if there if there close to things it does,2,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,it's a nonlinear operation that does in fact change the distinction.,0,16,-1,-1,-1
0,if you're doing a if you're doing some fancy thing then then,2,16,-1,-1,-1
0,yeah.,0,16,-1,-1,-1
0,and right now we're essentially doing this linear thing by looking across here and and saying we're going to cut it here.,0,16,-1,-1,-1
0,um and that that's the indicator that we're getting.,0,16,-1,-1,-1
0,but anyway yeah we're not disagreeing on any of this.,0,16,-1,-1,-1
0,we should look at it more uh more finely but uh uh i think that this often happens you do fairly complicated things and then you stand back from them and you realize that you haven't done something simple.,0,16,-1,-1,-1
0,so uh if you generated something like that just for the energy and see and then as as liz says when they have uh uh smaller um more coherent groups to look at that would be another interesting thing later.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
0,uhhuh.,1,16,-1,-1,-1
1,and then that should give us some indication between those should give us some indication of whether there's anything to be achieved from energy at all.,0,16,-1,-1,-1
0,and then you can move on to the uh uh more pitch related stuff.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
0,i i i think this is a good idea.,0,16,-1,-1,-1
1,okay.,0,16,-1,-1,-1
1,not consider the log energy.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,but then the,2,16,-1,-1,-1
0,have you started looking at the pitch related stuff at all?,4,16,-1,-1,-1
0,or,2,16,-1,-1,-1
1,the,2,16,-1,-1,-1
1,pitch related.,0,16,-1,-1,-1
0,harmonicity and so on.,0,16,-1,-1,-1
1,i i'm preparing the the program but i don't i don't begin because uh i saw your email.,0,16,-1,-1,-1
1,preparing to,2,16,-1,-1,-1
0,yeah.,1,16,-1,-1,-1
1,and i agree with you it's better to i suppose it's better to to consider the the energy this kind of parameter,2,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
0,oh that's not what i meant.,0,16,-1,-1,-1
0,no no.,0,16,-1,-1,-1
0,i i i i,2,16,-1,-1,-1
0,well we certainly should see this but i i i i think that the,2,16,-1,-1,-1
0,i certainly wasn't saying this was better than the harmonicity and pitch related things.,0,16,-1,-1,-1
0,i was just saying,2,16,-1,-1,-1
1,i i go on with the with the pitch.,0,16,-1,-1,-1
1,yeah.,0,16,-1,-1,-1
1,aha okay.,0,16,-1,-1,-1
1,yeah i was just saying,2,16,-1,-1,-1
1,i i i i understood uh that uh i i had to finish by the moment with the and and concentrate my my energy in that problem.,0,16,-1,-1,-1
1,okay.,0,16,-1,-1,-1
0,okay okay.,3,16,-1,-1,-1
0,but i think like all these derivatives and second derivatives and all these other very fancy things,2,16,-1,-1,-1
0,i think i would just sort of look at the energy and then get into the harmonicity as as a suggestion.,0,16,-1,-1,-1
1,okay.,0,16,-1,-1,-1
0,i go on with the pitch.,0,16,-1,-1,-1
1,uh okay.,0,16,-1,-1,-1
0,so maybe uh since we're trying to uh compress the meeting.,0,16,-1,-1,-1
0,um i know adam had some form stuff he wanted to talk about.,0,16,-1,-1,-1
0,and did you have some,2,16,-1,-1,-1
1,i wanted to ask just something on the end of this topic.,0,16,-1,-1,-1
0,so when i presented my results about the uh distribution of overlaps and the speakers and the profiles of the speakers at the bottom of that i did have a proposal.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,and i had plan to go through with it of of coding the types of overlaps that people were involved in just with reference to speaker style so you know with reference.,0,16,-1,-1,-1
1,oh.,0,16,-1,-1,-1
0,that'd be great.,0,16,-1,-1,-1
1,and you know i said that on my in my summary.,0,16,-1,-1,-1
1,yeah i,2,16,-1,-1,-1
1,that you know so it's like people may have different amounts of being overlapped with or overlapping.,0,16,-1,-1,-1
1,right.,1,16,-1,-1,-1
1,but that in itself is not informative without knowing what types of overlaps they're involved in.,0,16,-1,-1,-1
0,so i was planning to do a taxonomy of types overlaps with reference to that.,0,16,-1,-1,-1
1,that would be great.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,that would be really great.,0,16,-1,-1,-1
1,so but it you know it's like it sounds like you also have uh something in that direction.,0,16,-1,-1,-1
1,huh.,1,16,-1,-1,-1
1,is is it,2,16,-1,-1,-1
1,we have nothing,2,16,-1,-1,-1
0,you know basically we got his environment set up.,0,16,-1,-1,-1
0,he's he's a double e you know.,0,16,-1,-1,-1
0,so it's mostly that if we had to label it ourselves we we would or we'd have to to get started.,0,16,-1,-1,-1
0,but if it it would be much better if you can do it.,0,16,-1,-1,-1
0,you'd be much better at doing it also.,0,16,-1,-1,-1
0,because you know i i'm not i don't have a good feel for how they should be sorted out.,0,16,-1,-1,-1
1,interesting.,0,16,-1,-1,-1
1,and i really didn't want to go into that if i didn't have to.,0,16,-1,-1,-1
0,so if if you're willing to do that or or,2,16,-1,-1,-1
1,well maybe we can,2,16,-1,-1,-1
1,it would be interesting though to talk maybe not at the meeting but at some other time about what are the classes.,0,16,-1,-1,-1
1,okay.,1,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,uhhuh.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,i think that's a research effort in and of itself.,0,16,-1,-1,-1
1,yeah it would be interesting.,0,16,-1,-1,-1
1,because you can read the literature but i don't know how it'll turn out.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,and you know it's always an interesting question.,0,16,-1,-1,-1
1,i would think it's interesting yeah.,0,16,-1,-1,-1
1,it seems like we also with reference to a purpose too that we we'd want to have them coded.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,that'd be great.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,yep.,1,16,-1,-1,-1
1,that'd be really great.,0,16,-1,-1,-1
1,okay.,0,16,-1,-1,-1
1,and we'd still have some funding for this project.,0,16,-1,-1,-1
1,i can do that.,0,16,-1,-1,-1
1,uh uh,2,16,-1,-1,-1
1,like probably if we had to hire some like an undergrad because uh don is being covered half time on something else.,0,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,i mean he we're not paying him the full r a ship for all the time.,0,16,-1,-1,-1
0,so um if we got it to where we wanted we needed someone to do that,2,16,-1,-1,-1
0,i don't think there's really enough data where where,2,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
0,yeah i see this as a prototype to use the only the the already transcribed meeting as just a prototype.,0,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,yeah.,1,16,-1,-1,-1
1,i i think another parameter we we we can consider is uh the duration.,0,16,-1,-1,-1
1,but,2,16,-1,-1,-1
1,uhhuh.,1,16,-1,-1,-1
1,another besides uh the the class of overlap the duration.,0,16,-1,-1,-1
